/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_37_657.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_37_657.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_37_657.jpg,0,1,0,30.18387
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_37_740.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_37_740.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_37_740.jpg,-0.15,1,0,30.18421
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_37_831.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_37_831.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_37_831.jpg,-0.35,1,0,30.18455
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_37_903.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_37_903.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_37_903.jpg,-0.5500001,1,0,30.18489
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_37_975.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_37_975.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_37_975.jpg,-0.6585832,1,0,30.18523
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_043.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_043.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_043.jpg,-0.455075,1,0,30.18557
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_119.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_119.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_119.jpg,-0.2265322,1,0,30.18591
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_192.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_192.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_192.jpg,-0.008228302,1,0,30.18625
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_273.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_273.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_273.jpg,0,1,0,30.18659
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_356.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_356.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_356.jpg,0,1,0,30.18693
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_440.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_440.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_440.jpg,0,1,0,30.18727
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_523.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_523.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_523.jpg,0,1,0,30.18761
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_612.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_612.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_612.jpg,0,1,0,30.18795
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_698.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_698.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_698.jpg,0,1,0,30.18829
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_778.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_778.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_778.jpg,0,1,0,30.18863
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_858.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_858.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_858.jpg,0,1,0,30.18897
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_38_944.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_38_944.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_38_944.jpg,-0.2,1,0,30.18931
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_027.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_027.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_027.jpg,-0.01122808,1,0,30.18965
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_110.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_110.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_110.jpg,0,1,0,30.18999
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_194.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_194.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_194.jpg,0,1,0,30.19033
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_275.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_275.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_275.jpg,0,1,0,30.19025
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_360.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_360.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_360.jpg,0,1,0,30.18972
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_440.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_440.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_440.jpg,0,1,0,30.19031
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_528.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_528.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_528.jpg,0,1,0,30.19033
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_611.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_611.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_611.jpg,-0.2,1,0,30.17991
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_698.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_698.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_698.jpg,-0.3202915,1,0,30.17541
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_783.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_783.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_783.jpg,-0.06519842,1,0,30.1913
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_870.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_870.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_870.jpg,0,1,0,30.18919
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_39_953.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_39_953.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_39_953.jpg,0,1,0,30.18982
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_044.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_044.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_044.jpg,0,1,0,30.1904
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_133.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_133.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_133.jpg,0,1,0,30.19026
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_221.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_221.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_221.jpg,0,1,0,30.18868
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_311.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_311.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_311.jpg,0,1,0,30.1907
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_399.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_399.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_399.jpg,0,1,0,30.19041
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_488.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_488.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_488.jpg,0,1,0,30.19035
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_581.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_581.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_581.jpg,0,1,0,30.19038
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_666.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_666.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_666.jpg,-0.15,1,0,30.18397
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_759.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_759.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_759.jpg,-0.2701042,1,0,30.17885
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_850.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_850.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_850.jpg,-0.1388863,1,0,30.18988
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_40_939.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_40_939.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_40_939.jpg,0,1,0,30.19086
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_030.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_030.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_030.jpg,-0.05,1,0,30.19027
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_124.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_124.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_124.jpg,0,1,0,30.18902
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_219.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_219.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_219.jpg,0,1,0,30.19089
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_313.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_313.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_313.jpg,0,1,0,30.19033
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_406.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_406.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_406.jpg,-0.05,1,0,30.18983
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_499.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_499.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_499.jpg,0,1,0,30.1902
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_591.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_591.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_591.jpg,-0.05,1,0,30.18971
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_685.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_685.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_685.jpg,0,1,0,30.1903
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_781.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_781.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_781.jpg,-0.15,1,0,30.18437
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_877.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_877.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_877.jpg,0,1,0,30.19019
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_41_969.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_41_969.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_41_969.jpg,-0.09695435,1,0,30.188
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_064.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_064.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_064.jpg,-0.1,1,0,30.189
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_157.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_157.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_157.jpg,-0.1622121,1,0,30.18888
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_251.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_251.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_251.jpg,-0.05,1,0,30.19024
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_341.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_341.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_341.jpg,-0.1897108,1,0,30.18604
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_433.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_433.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_433.jpg,-0.05329089,1,0,30.19031
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_524.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_524.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_524.jpg,-0.1849494,1,0,30.18499
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_617.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_617.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_617.jpg,0,1,0,30.18969
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_713.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_713.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_713.jpg,-0.09337449,1,0,30.18914
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_806.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_806.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_806.jpg,0,1,0,30.19024
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_899.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_899.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_899.jpg,-0.08551526,1,0,30.1902
/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_16_50_42_993.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_16_50_42_993.jpg,/home/esteve/self-driving-ND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_16_50_42_993.jpg,-0.05,1,0,30.19006
